연도,일시,측정소,PM2.5
4,06-04 12:00,공주,0.053478166460990906
4,06-04 13:00,공주,0.05176613852381706
4,06-04 14:00,공주,0.05091771483421326
4,06-04 15:00,공주,0.0512579008936882
4,06-04 16:00,공주,0.05221346765756607
4,06-04 17:00,공주,0.05408686399459839
4,06-04 18:00,공주,0.05658730864524841
4,06-04 19:00,공주,0.05922162905335426
4,06-04 20:00,공주,0.061671897768974304
4,06-04 21:00,공주,0.06375991553068161
4,06-04 22:00,공주,0.0657668262720108
4,06-04 23:00,공주,0.06679270416498184
4,06-07 00:00,공주,0.044123563915491104
4,06-07 01:00,공주,0.04532785713672638
4,06-07 02:00,공주,0.04602177068591118
4,06-07 03:00,공주,0.04659685119986534
4,06-07 04:00,공주,0.047228820621967316
4,06-07 05:00,공주,0.047794584184885025
4,06-07 06:00,공주,0.04851776733994484
4,06-07 07:00,공주,0.0490536130964756
4,06-07 08:00,공주,0.049872130155563354
4,06-07 09:00,공주,0.05024446174502373
4,06-07 10:00,공주,0.050342462956905365
4,06-07 11:00,공주,0.05015715956687927
4,06-07 12:00,공주,0.04963900148868561
4,06-07 13:00,공주,0.04934967681765556
4,06-07 14:00,공주,0.04919852688908577
4,06-07 15:00,공주,0.04929303377866745
4,06-07 16:00,공주,0.04993104189634323
4,06-07 17:00,공주,0.05089782923460007
4,06-07 18:00,공주,0.052391257137060165
4,06-07 19:00,공주,0.054211556911468506
4,06-07 20:00,공주,0.05657022446393967
4,06-07 21:00,공주,0.05866829305887222
4,06-07 22:00,공주,0.060651421546936035
4,06-07 23:00,공주,0.06217359006404877
4,06-08 00:00,공주,0.06354361027479172
4,06-08 01:00,공주,0.06427827477455139
4,06-08 02:00,공주,0.0645727813243866
4,06-08 03:00,공주,0.06440819054841995
4,06-08 04:00,공주,0.06446313858032227
4,06-08 05:00,공주,0.06411673873662949
4,06-08 06:00,공주,0.06355972588062286
4,06-08 07:00,공주,0.06311085820198059
4,06-08 08:00,공주,0.06267251074314117
4,06-08 09:00,공주,0.06256097555160522
4,06-08 10:00,공주,0.061639390885829926
4,06-08 11:00,공주,0.06093025952577591
4,06-08 12:00,공주,0.059975869953632355
4,06-08 13:00,공주,0.05901879817247391
4,06-08 14:00,공주,0.05822865664958954
4,06-08 15:00,공주,0.05786795914173126
4,06-08 16:00,공주,0.05800402909517288
4,06-08 17:00,공주,0.058484647423028946
4,06-08 18:00,공주,0.059206899255514145
4,06-08 19:00,공주,0.06055915355682373
4,06-08 20:00,공주,0.06191152706742287
4,06-08 21:00,공주,0.06391966342926025
4,06-08 22:00,공주,0.06562706083059311
4,06-08 23:00,공주,0.0667758658528328
4,06-09 00:00,공주,0.0677470862865448
4,06-09 01:00,공주,0.06797462701797485
4,06-09 02:00,공주,0.06763700395822525
4,06-09 03:00,공주,0.06725724786520004
4,06-09 04:00,공주,0.06665736436843872
4,06-09 05:00,공주,0.06638140976428986
4,06-09 06:00,공주,0.06593722105026245
4,06-09 07:00,공주,0.06535179913043976
4,06-09 08:00,공주,0.0648980364203453
4,06-09 09:00,공주,0.06430421769618988
4,06-09 10:00,공주,0.06332893669605255
4,06-09 11:00,공주,0.062265947461128235
4,06-09 12:00,공주,0.06075534224510193
4,06-09 13:00,공주,0.06003821641206741
4,06-09 14:00,공주,0.059312015771865845
4,06-09 15:00,공주,0.05912928283214569
4,06-09 16:00,공주,0.05913562327623367
4,06-09 17:00,공주,0.059413500130176544
4,06-09 18:00,공주,0.06009256839752197
4,06-09 19:00,공주,0.06132236868143082
4,06-09 20:00,공주,0.06271117180585861
4,06-09 21:00,공주,0.06410905718803406
4,06-09 22:00,공주,0.06574919819831848
4,06-09 23:00,공주,0.06686108559370041
4,06-12 00:00,공주,0.06505785137414932
4,06-12 01:00,공주,0.0662841945886612
4,06-12 02:00,공주,0.06730574369430542
4,06-12 03:00,공주,0.06812828779220581
4,06-12 04:00,공주,0.06863857805728912
4,06-12 05:00,공주,0.06866718083620071
4,06-12 06:00,공주,0.06820148229598999
4,06-12 07:00,공주,0.06751250475645065
4,06-12 08:00,공주,0.06624752283096313
4,06-12 09:00,공주,0.06454705446958542
4,06-12 10:00,공주,0.06277808547019958
4,06-12 11:00,공주,0.061114296317100525
4,06-12 12:00,공주,0.06009422987699509
4,06-12 13:00,공주,0.0597279854118824
4,06-12 14:00,공주,0.060078736394643784
4,06-12 15:00,공주,0.061235226690769196
4,06-12 16:00,공주,0.0630098357796669
4,06-12 17:00,공주,0.06512045860290527
4,06-12 18:00,공주,0.06738658249378204
4,06-12 19:00,공주,0.06978739798069
4,06-12 20:00,공주,0.07228998839855194
4,06-12 21:00,공주,0.07431541383266449
4,06-12 22:00,공주,0.07623251527547836
4,06-12 23:00,공주,0.07751571387052536
4,06-13 00:00,공주,0.07888159155845642
4,06-13 01:00,공주,0.08042985945940018
4,06-13 02:00,공주,0.08122441172599792
4,06-13 03:00,공주,0.08164845407009125
4,06-13 04:00,공주,0.08175984025001526
4,06-13 05:00,공주,0.08131855726242065
4,06-13 06:00,공주,0.08028748631477356
4,06-13 07:00,공주,0.07926010340452194
4,06-13 08:00,공주,0.07757554203271866
4,06-13 09:00,공주,0.0763612911105156
4,06-13 10:00,공주,0.07435305416584015
4,06-13 11:00,공주,0.07259781658649445
4,06-13 12:00,공주,0.0712967962026596
4,06-13 13:00,공주,0.07060865312814713
4,06-13 14:00,공주,0.07034352421760559
4,06-13 15:00,공주,0.07135134190320969
4,06-13 16:00,공주,0.07251841574907303
4,06-13 17:00,공주,0.07442491501569748
4,06-13 18:00,공주,0.07615730911493301
4,06-13 19:00,공주,0.07790302485227585
4,06-13 20:00,공주,0.07947233319282532
4,06-13 21:00,공주,0.0813104510307312
4,06-13 22:00,공주,0.08261629939079285
4,06-13 23:00,공주,0.08377445489168167
4,06-14 00:00,공주,0.08471057564020157
4,06-14 01:00,공주,0.08522289991378784
4,06-14 02:00,공주,0.08520352840423584
4,06-14 03:00,공주,0.08510106056928635
4,06-14 04:00,공주,0.08471806347370148
4,06-14 05:00,공주,0.08382607251405716
4,06-14 06:00,공주,0.0823821946978569
4,06-14 07:00,공주,0.0806286409497261
4,06-14 08:00,공주,0.07868245244026184
4,06-14 09:00,공주,0.07660805433988571
4,06-14 10:00,공주,0.07411262392997742
4,06-14 11:00,공주,0.07199651747941971
4,06-14 12:00,공주,0.07010453194379807
4,06-14 13:00,공주,0.06899691373109818
4,06-14 14:00,공주,0.06863214075565338
4,06-14 15:00,공주,0.06913165748119354
4,06-14 16:00,공주,0.07011512666940689
4,06-14 17:00,공주,0.07147525250911713
4,06-14 18:00,공주,0.07328546792268753
4,06-14 19:00,공주,0.07492344081401825
4,06-14 20:00,공주,0.07655417919158936
4,06-14 21:00,공주,0.07784558087587357
4,06-14 22:00,공주,0.07957357168197632
4,06-14 23:00,공주,0.08044512569904327
4,06-17 00:00,공주,0.016751572489738464
4,06-17 01:00,공주,0.01868215948343277
4,06-17 02:00,공주,0.02036413550376892
4,06-17 03:00,공주,0.021803803741931915
4,06-17 04:00,공주,0.023146510124206543
4,06-17 05:00,공주,0.02368725836277008
4,06-17 06:00,공주,0.02390533685684204
4,06-17 07:00,공주,0.023598797619342804
4,06-17 08:00,공주,0.023287665098905563
4,06-17 09:00,공주,0.02298010140657425
4,06-17 10:00,공주,0.023144155740737915
4,06-17 11:00,공주,0.02361268550157547
4,06-17 12:00,공주,0.02426692098379135
4,06-17 13:00,공주,0.025290079414844513
4,06-17 14:00,공주,0.026463840156793594
4,06-17 15:00,공주,0.027175113558769226
4,06-17 16:00,공주,0.028112545609474182
4,06-17 17:00,공주,0.0288386270403862
4,06-17 18:00,공주,0.029226083308458328
4,06-17 19:00,공주,0.02941589429974556
4,06-17 20:00,공주,0.03027770295739174
4,06-17 21:00,공주,0.031152810901403427
4,06-17 22:00,공주,0.03240387141704559
4,06-17 23:00,공주,0.033915869891643524
4,06-18 00:00,공주,0.03578506037592888
4,06-18 01:00,공주,0.03748539835214615
4,06-18 02:00,공주,0.03931085020303726
4,06-18 03:00,공주,0.040468133985996246
4,06-18 04:00,공주,0.04130309075117111
4,06-18 05:00,공주,0.041526250541210175
4,06-18 06:00,공주,0.041246313601732254
4,06-18 07:00,공주,0.04082174599170685
4,06-18 08:00,공주,0.04038521274924278
4,06-18 09:00,공주,0.040130842477083206
4,06-18 10:00,공주,0.03968232497572899
4,06-18 11:00,공주,0.0398222953081131
4,06-18 12:00,공주,0.03983387351036072
4,06-18 13:00,공주,0.03990136831998825
4,06-18 14:00,공주,0.04021552577614784
4,06-18 15:00,공주,0.04040119796991348
4,06-18 16:00,공주,0.04053272679448128
4,06-18 17:00,공주,0.040486905723810196
4,06-18 18:00,공주,0.040392111986875534
4,06-18 19:00,공주,0.04045214504003525
4,06-18 20:00,공주,0.04068508371710777
4,06-18 21:00,공주,0.04158079996705055
4,06-18 22:00,공주,0.04308326542377472
4,06-18 23:00,공주,0.044563475996255875
4,06-19 00:00,공주,0.046062204986810684
4,06-19 01:00,공주,0.047484610229730606
4,06-19 02:00,공주,0.04858311265707016
4,06-19 03:00,공주,0.04922455921769142
4,06-19 04:00,공주,0.04920550435781479
4,06-19 05:00,공주,0.04908683896064758
4,06-19 06:00,공주,0.048765234649181366
4,06-19 07:00,공주,0.0479305274784565
4,06-19 08:00,공주,0.04716792702674866
4,06-19 09:00,공주,0.04659874364733696
4,06-19 10:00,공주,0.0460369735956192
4,06-19 11:00,공주,0.045652296394109726
4,06-19 12:00,공주,0.0455208495259285
4,06-19 13:00,공주,0.04570281505584717
4,06-19 14:00,공주,0.04570460319519043
4,06-19 15:00,공주,0.045789338648319244
4,06-19 16:00,공주,0.04591892659664154
4,06-19 17:00,공주,0.04590547829866409
4,06-19 18:00,공주,0.04564131051301956
4,06-19 19:00,공주,0.0457436740398407
4,06-19 20:00,공주,0.04584043473005295
4,06-19 21:00,공주,0.046180665493011475
4,06-19 22:00,공주,0.04718894511461258
4,06-19 23:00,공주,0.048032380640506744
4,06-22 00:00,공주,0.11536410450935364
4,06-22 01:00,공주,0.11579084396362305
4,06-22 02:00,공주,0.11589828133583069
4,06-22 03:00,공주,0.11637303233146667
4,06-22 04:00,공주,0.11622057110071182
4,06-22 05:00,공주,0.11564135551452637
4,06-22 06:00,공주,0.11451297998428345
4,06-22 07:00,공주,0.11247082054615021
4,06-22 08:00,공주,0.10957387089729309
4,06-22 09:00,공주,0.10565093159675598
4,06-22 10:00,공주,0.10112989693880081
4,06-22 11:00,공주,0.09637094289064407
4,06-22 12:00,공주,0.09201208502054214
4,06-22 13:00,공주,0.08875022828578949
4,06-22 14:00,공주,0.08692978322505951
4,06-22 15:00,공주,0.08654816448688507
4,06-22 16:00,공주,0.0873652920126915
4,06-22 17:00,공주,0.08911513537168503
4,06-22 18:00,공주,0.09114619344472885
4,06-22 19:00,공주,0.0934981033205986
4,06-22 20:00,공주,0.09598434716463089
4,06-22 21:00,공주,0.09775654971599579
4,06-22 22:00,공주,0.0986594408750534
4,06-22 23:00,공주,0.09873232990503311
4,06-23 00:00,공주,0.0983850359916687
4,06-23 01:00,공주,0.09810253977775574
4,06-23 02:00,공주,0.09733767807483673
4,06-23 03:00,공주,0.0963054820895195
4,06-23 04:00,공주,0.09537041932344437
4,06-23 05:00,공주,0.09357026219367981
4,06-23 06:00,공주,0.0911877229809761
4,06-23 07:00,공주,0.08807209879159927
4,06-23 08:00,공주,0.08420457690954208
4,06-23 09:00,공주,0.0800701305270195
4,06-23 10:00,공주,0.0751214548945427
4,06-23 11:00,공주,0.07077702134847641
4,06-23 12:00,공주,0.06710083782672882
4,06-23 13:00,공주,0.06440204381942749
4,06-23 14:00,공주,0.06284011155366898
4,06-23 15:00,공주,0.06262265145778656
4,06-23 16:00,공주,0.06345046311616898
4,06-23 17:00,공주,0.06522424519062042
4,06-23 18:00,공주,0.06716874241828918
4,06-23 19:00,공주,0.06906727701425552
4,06-23 20:00,공주,0.07098495960235596
4,06-23 21:00,공주,0.07260595262050629
4,06-23 22:00,공주,0.07353837043046951
4,06-23 23:00,공주,0.07395373284816742
4,06-24 00:00,공주,0.0741146057844162
4,06-24 01:00,공주,0.07392945140600204
4,06-24 02:00,공주,0.07368672639131546
4,06-24 03:00,공주,0.07343363761901855
4,06-24 04:00,공주,0.07283537089824677
4,06-24 05:00,공주,0.07183346152305603
4,06-24 06:00,공주,0.07034909725189209
4,06-24 07:00,공주,0.06808346509933472
4,06-24 08:00,공주,0.06488844752311707
4,06-24 09:00,공주,0.0614071786403656
4,06-24 10:00,공주,0.05754901096224785
4,06-24 11:00,공주,0.05386565625667572
4,06-24 12:00,공주,0.05081365630030632
4,06-24 13:00,공주,0.04900483042001724
4,06-24 14:00,공주,0.04811248183250427
4,06-24 15:00,공주,0.04884238541126251
4,06-24 16:00,공주,0.050064317882061005
4,06-24 17:00,공주,0.052355341613292694
4,06-24 18:00,공주,0.05510693043470383
4,06-24 19:00,공주,0.05822721868753433
4,06-24 20:00,공주,0.0609368197619915
4,06-24 21:00,공주,0.06295169144868851
4,06-24 22:00,공주,0.06490971148014069
4,06-24 23:00,공주,0.06596169620752335
4,06-27 00:00,공주,0.03153391182422638
4,06-27 01:00,공주,0.03224065527319908
4,06-27 02:00,공주,0.03344519063830376
4,06-27 03:00,공주,0.035018909722566605
4,06-27 04:00,공주,0.036599546670913696
4,06-27 05:00,공주,0.037385907024145126
4,06-27 06:00,공주,0.03777453675866127
4,06-27 07:00,공주,0.03709784895181656
4,06-27 08:00,공주,0.03554769977927208
4,06-27 09:00,공주,0.03331458941102028
4,06-27 10:00,공주,0.031072627753019333
4,06-27 11:00,공주,0.029339686036109924
4,06-27 12:00,공주,0.02865983545780182
4,06-27 13:00,공주,0.02927161008119583
4,06-27 14:00,공주,0.031132321804761887
4,06-27 15:00,공주,0.033798009157180786
4,06-27 16:00,공주,0.03721076622605324
4,06-27 17:00,공주,0.04038107767701149
4,06-27 18:00,공주,0.043035201728343964
4,06-27 19:00,공주,0.0450834296643734
4,06-27 20:00,공주,0.04660520330071449
4,06-27 21:00,공주,0.047413162887096405
4,06-27 22:00,공주,0.04754126816987991
4,06-27 23:00,공주,0.047625258564949036
4,06-28 00:00,공주,0.04797228425741196
4,06-28 01:00,공주,0.0488494336605072
4,06-28 02:00,공주,0.04997783154249191
4,06-28 03:00,공주,0.051134757697582245
4,06-28 04:00,공주,0.052197352051734924
4,06-28 05:00,공주,0.05251915007829666
4,06-28 06:00,공주,0.052223727107048035
4,06-28 07:00,공주,0.051203981041908264
4,06-28 08:00,공주,0.04923976957798004
4,06-28 09:00,공주,0.047461193054914474
4,06-28 10:00,공주,0.04536575451493263
4,06-28 11:00,공주,0.043888360261917114
4,06-28 12:00,공주,0.043060656636953354
4,06-28 13:00,공주,0.04352523759007454
4,06-28 14:00,공주,0.0449678860604763
4,06-28 15:00,공주,0.04729194566607475
4,06-28 16:00,공주,0.05002151429653168
4,06-28 17:00,공주,0.052718862891197205
4,06-28 18:00,공주,0.054892055690288544
4,06-28 19:00,공주,0.05623829364776611
4,06-28 20:00,공주,0.05723963677883148
4,06-28 21:00,공주,0.058090612292289734
4,06-28 22:00,공주,0.058513905853033066
4,06-28 23:00,공주,0.058830540627241135
4,06-29 00:00,공주,0.05902491509914398
4,06-29 01:00,공주,0.05958390608429909
4,06-29 02:00,공주,0.06053430587053299
4,06-29 03:00,공주,0.06109986826777458
4,06-29 04:00,공주,0.061439014971256256
4,06-29 05:00,공주,0.06146925315260887
4,06-29 06:00,공주,0.060911811888217926
4,06-29 07:00,공주,0.059601061046123505
4,06-29 08:00,공주,0.057641904801130295
4,06-29 09:00,공주,0.05544222518801689
4,06-29 10:00,공주,0.053130559623241425
4,06-29 11:00,공주,0.05132122337818146
4,06-29 12:00,공주,0.050401121377944946
4,06-29 13:00,공주,0.05054032802581787
4,06-29 14:00,공주,0.051584262400865555
4,06-29 15:00,공주,0.053854282945394516
4,06-29 16:00,공주,0.056241054087877274
4,06-29 17:00,공주,0.05869157612323761
4,06-29 18:00,공주,0.06074729561805725
4,06-29 19:00,공주,0.06260523945093155
4,06-29 20:00,공주,0.06342234462499619
4,06-29 21:00,공주,0.06381438672542572
4,06-29 22:00,공주,0.06427052617073059
4,06-29 23:00,공주,0.06403805315494537
4,07-02 00:00,공주,0.055252544581890106
4,07-02 01:00,공주,0.05538471043109894
4,07-02 02:00,공주,0.05515775829553604
4,07-02 03:00,공주,0.05488293617963791
4,07-02 04:00,공주,0.054592620581388474
4,07-02 05:00,공주,0.05418015271425247
4,07-02 06:00,공주,0.05381016433238983
4,07-02 07:00,공주,0.05307230353355408
4,07-02 08:00,공주,0.05231700465083122
4,07-02 09:00,공주,0.05143239349126816
4,07-02 10:00,공주,0.05027750879526138
4,07-02 11:00,공주,0.04916175827383995
4,07-02 12:00,공주,0.04773934558033943
4,07-02 13:00,공주,0.046897996217012405
4,07-02 14:00,공주,0.046052414923906326
4,07-02 15:00,공주,0.04561387002468109
4,07-02 16:00,공주,0.045752204954624176
4,07-02 17:00,공주,0.04605201259255409
4,07-02 18:00,공주,0.04674501344561577
4,07-02 19:00,공주,0.047651953995227814
4,07-02 20:00,공주,0.04917491599917412
4,07-02 21:00,공주,0.05035465955734253
4,07-02 22:00,공주,0.051438573747873306
4,07-02 23:00,공주,0.05228980630636215
4,07-03 00:00,공주,0.05282573401927948
4,07-03 01:00,공주,0.053059279918670654
4,07-03 02:00,공주,0.05290400981903076
4,07-03 03:00,공주,0.05245333909988403
4,07-03 04:00,공주,0.051963068544864655
4,07-03 05:00,공주,0.05117598921060562
4,07-03 06:00,공주,0.05006871372461319
4,07-03 07:00,공주,0.049118705093860626
4,07-03 08:00,공주,0.04802905023097992
4,07-03 09:00,공주,0.04719327390193939
4,07-03 10:00,공주,0.04586980491876602
4,07-03 11:00,공주,0.04487372934818268
4,07-03 12:00,공주,0.04388401284813881
4,07-03 13:00,공주,0.043059881776571274
4,07-03 14:00,공주,0.04244185984134674
4,07-03 15:00,공주,0.042138393968343735
4,07-03 16:00,공주,0.042450450360774994
4,07-03 17:00,공주,0.04281880706548691
4,07-03 18:00,공주,0.04353618994355202
4,07-03 19:00,공주,0.04437354952096939
4,07-03 20:00,공주,0.04554601013660431
4,07-03 21:00,공주,0.04710419476032257
4,07-03 22:00,공주,0.04819613695144653
4,07-03 23:00,공주,0.049038469791412354
4,07-04 00:00,공주,0.0495825856924057
4,07-04 01:00,공주,0.050003793090581894
4,07-04 02:00,공주,0.0499410480260849
4,07-04 03:00,공주,0.049454331398010254
4,07-04 04:00,공주,0.04881340637803078
4,07-04 05:00,공주,0.04825843125581741
4,07-04 06:00,공주,0.04780018329620361
4,07-04 07:00,공주,0.04689815640449524
4,07-04 08:00,공주,0.04609593003988266
4,07-04 09:00,공주,0.045073941349983215
4,07-04 10:00,공주,0.04399355500936508
4,07-04 11:00,공주,0.04286462068557739
4,07-04 12:00,공주,0.04175584018230438
4,07-04 13:00,공주,0.04120752587914467
4,07-04 14:00,공주,0.040529992431402206
4,07-04 15:00,공주,0.04073675721883774
4,07-04 16:00,공주,0.04106898978352547
4,07-04 17:00,공주,0.041590165346860886
4,07-04 18:00,공주,0.0423852913081646
4,07-04 19:00,공주,0.04377960041165352
4,07-04 20:00,공주,0.044994376599788666
4,07-04 21:00,공주,0.046554505825042725
4,07-04 22:00,공주,0.04789084568619728
4,07-04 23:00,공주,0.049155645072460175
4,07-07 00:00,공주,0.07599715143442154
4,07-07 01:00,공주,0.07818669080734253
4,07-07 02:00,공주,0.07981155812740326
4,07-07 03:00,공주,0.08122257143259048
4,07-07 04:00,공주,0.08210233598947525
4,07-07 05:00,공주,0.08251423388719559
4,07-07 06:00,공주,0.0824505016207695
4,07-07 07:00,공주,0.08190865069627762
4,07-07 08:00,공주,0.08099529147148132
4,07-07 09:00,공주,0.07960376143455505
4,07-07 10:00,공주,0.07782844454050064
4,07-07 11:00,공주,0.07602117955684662
4,07-07 12:00,공주,0.07410544157028198
4,07-07 13:00,공주,0.07280812412500381
4,07-07 14:00,공주,0.07218507677316666
4,07-07 15:00,공주,0.07228615880012512
4,07-07 16:00,공주,0.07307549566030502
